taxon,sample_id,tolerance,reaction,flux,abundance,metabolite,direction
Lactobacillus,Duodenum_Day21,1e-06,EX_MGlcn13(e),-0.0010239884953775773,0.8085867620751341,MGlcn13[e],import
Lactobacillus,Duodenum_Day21,1e-06,EX_MGlcn176(e),-0.0010914310581043698,0.8085867620751341,MGlcn176[e],import
Lactobacillus,Duodenum_Day21,1e-06,EX_leu_L(e),7.3994514632684805,0.8085867620751341,leu_L[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_MGlcn4(e),0.0008269643894777254,0.8085867620751341,MGlcn4[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_acgam(e),-0.31681478515368583,0.8085867620751341,acgam[e],import
Lactobacillus,Duodenum_Day21,1e-06,EX_3mop(e),-0.055776614399750395,0.8085867620751341,3mop[e],import
Lactobacillus,Duodenum_Day21,1e-06,EX_MGlcn165(e),-0.0008290160902647431,0.8085867620751341,MGlcn165[e],import
Lactobacillus,Duodenum_Day21,1e-06,EX_adn(e),18.273793660881385,0.8085867620751341,adn[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_MGlcn68(e),-0.007823245625683005,0.8085867620751341,MGlcn68[e],import
Lactobacillus,Duodenum_Day21,1e-06,EX_h2(e),-1.2623215125608107,0.8085867620751341,h2[e],import
Lactobacillus,Duodenum_Day21,1e-06,EX_mn2(e),-0.00019108781797693542,0.8085867620751341,mn2[e],import
Lactobacillus,Duodenum_Day21,1e-06,EX_pnto_R(e),-0.000495097997711012,0.8085867620751341,pnto_R[e],import
Lactobacillus,Duodenum_Day21,1e-06,EX_tyr_L(e),13.029785850404512,0.8085867620751341,tyr_L[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_dad_2(e),-0.7733382218651034,0.8085867620751341,dad_2[e],import
Lactobacillus,Duodenum_Day21,1e-06,EX_core3(e),-0.0036922984696883252,0.8085867620751341,core3[e],import
Lactobacillus,Duodenum_Day21,1e-06,EX_arg_L(e),18.598153007971106,0.8085867620751341,arg_L[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_dcyt(e),6.819909199120508,0.8085867620751341,dcyt[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_MGlcn67(e),-0.010755980491212642,0.8085867620751341,MGlcn67[e],import
Lactobacillus,Duodenum_Day21,1e-06,EX_pydxn(e),-4.764472494881152e-05,0.8085867620751341,pydxn[e],import
Lactobacillus,Duodenum_Day21,1e-06,EX_k(e),-0.0001340983305284619,0.8085867620751341,k[e],import
Lactobacillus,Duodenum_Day21,1e-06,EX_ppa(e),3.5553143045883355,0.8085867620751341,ppa[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_akg(e),9.457470786130873,0.8085867620751341,akg[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_lac_D(e),0.461041032024542,0.8085867620751341,lac_D[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_fol(e),0.0003256279695989499,0.8085867620751341,fol[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_mnl(e),18.41024392165933,0.8085867620751341,mnl[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_acald(e),17.21794972362399,0.8085867620751341,acald[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_Tn_antigen(e),-0.05320753339646843,0.8085867620751341,Tn_antigen[e],import
Lactobacillus,Duodenum_Day21,1e-06,EX_rib_D(e),8.872268122216965,0.8085867620751341,rib_D[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_mal_L(e),13.698442682067698,0.8085867620751341,mal_L[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_fe3(e),-0.0001879092563388994,0.8085867620751341,fe3[e],import
Lactobacillus,Duodenum_Day21,1e-06,EX_fru(e),21.256951804822865,0.8085867620751341,fru[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_MGlcn3(e),0.0008591977647790708,0.8085867620751341,MGlcn3[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_ser_L(e),13.697608369274915,0.8085867620751341,ser_L[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_MGlcn2(e),-0.0025473170762670885,0.8085867620751341,MGlcn2[e],import
Lactobacillus,Duodenum_Day21,1e-06,EX_gcald(e),8.048773376081442,0.8085867620751341,gcald[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_ptrc(e),-11.058795459809447,0.8085867620751341,ptrc[e],import
Lactobacillus,Duodenum_Day21,1e-06,EX_MGlcn177(e),-0.0034245735547929978,0.8085867620751341,MGlcn177[e],import
Lactobacillus,Duodenum_Day21,1e-06,EX_cu2(e),-0.00019108781009842104,0.8085867620751341,cu2[e],import
Lactobacillus,Duodenum_Day21,1e-06,EX_sTn_antigen(e),-0.002211871807622439,0.8085867620751341,sTn_antigen[e],import
Lactobacillus,Duodenum_Day21,1e-06,EX_cytd(e),13.949950005372877,0.8085867620751341,cytd[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_12ppd_S(e),0.006270121800951802,0.8085867620751341,12ppd_S[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_ins(e),14.411376285008075,0.8085867620751341,ins[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_oxa(e),0.012282600927698928,0.8085867620751341,oxa[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_fum(e),13.927301012566163,0.8085867620751341,fum[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_met_L(e),-1.7761748853774775,0.8085867620751341,met_L[e],import
Lactobacillus,Duodenum_Day21,1e-06,EX_ade(e),-1.3220234204200825,0.8085867620751341,ade[e],import
Lactobacillus,Duodenum_Day21,1e-06,EX_2obut(e),-1.4399661172969924,0.8085867620751341,2obut[e],import
Lactobacillus,Duodenum_Day21,1e-06,EX_12dhchol(e),-12.322184632737837,0.8085867620751341,12dhchol[e],import
Lactobacillus,Duodenum_Day21,1e-06,EX_ncam(e),1.9260261562999355,0.8085867620751341,ncam[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_amp(e),-0.0005735916537426356,0.8085867620751341,amp[e],import
Lactobacillus,Duodenum_Day21,1e-06,EX_mqn8(e),439.563074290052,0.8085867620751341,mqn8[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_tdchola(e),-0.0007463992970745631,0.8085867620751341,tdchola[e],import
Lactobacillus,Duodenum_Day21,1e-06,EX_Ser_Thr(e),0.08233815898673628,0.8085867620751341,Ser_Thr[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_lald_L(e),0.003522365869718794,0.8085867620751341,lald_L[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_diact(e),0.0062856280813318715,0.8085867620751341,diact[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_btd_RR(e),0.006044001684192623,0.8085867620751341,btd_RR[e],export
Lactobacillus,Duodenum_Day21,1e-06,EX_actn_R(e),0.12419289331747484,0.8085867620751341,actn_R[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_orn(e),-36.46443262160176,0.03398926654740608,orn[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_his_L(e),6.936492705938402,0.03398926654740608,his_L[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_ocdca(e),33.257955770755686,0.03398926654740608,ocdca[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_taur(e),0.017740679751659487,0.03398926654740608,taur[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_gln_L(e),-64.4579734926823,0.03398926654740608,gln_L[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_o2(e),-91.61581578016438,0.03398926654740608,o2[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_acnam(e),82.00699277854659,0.03398926654740608,acnam[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn185(e),0.012017064786606683,0.03398926654740608,MGlcn185[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn66(e),0.08050772946536443,0.03398926654740608,MGlcn66[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_gly(e),-47.72869130812826,0.03398926654740608,gly[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_trp_L(e),0.012386434034353406,0.03398926654740608,trp_L[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_urea(e),-32.20048742511091,0.03398926654740608,urea[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_ttdca(e),0.9853019317548755,0.03398926654740608,ttdca[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_h2s(e),-36.18572169868656,0.03398926654740608,h2s[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_fuc_L(e),0.023882019990569086,0.03398926654740608,fuc_L[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_succ(e),0.3343828954190838,0.03398926654740608,succ[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn175(e),-0.050304376449953066,0.03398926654740608,MGlcn175[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_glu_L(e),-72.89147520063979,0.03398926654740608,glu_L[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_pi(e),69.8568558050296,0.03398926654740608,pi[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_dgsn(e),-78.87608137623505,0.03398926654740608,dgsn[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_C02528(e),0.017740679751659487,0.03398926654740608,C02528[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_thymd(e),0.0026371721302126602,0.03398926654740608,thymd[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn174(e),-0.05487506890968815,0.03398926654740608,MGlcn174[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_pro_L(e),63.69171679381336,0.03398926654740608,pro_L[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_gua(e),254.40717352762056,0.03398926654740608,gua[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_so4(e),-3.7801335961426484e-05,0.03398926654740608,so4[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_glyc3p(e),-69.81869353270831,0.03398926654740608,glyc3p[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_lys_L(e),0.04450414094268394,0.03398926654740608,lys_L[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_ribflv(e),17.80177462319099,0.03398926654740608,ribflv[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_hxan(e),9.630854392293138,0.03398926654740608,hxan[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn178(e),-0.025302769053166373,0.03398926654740608,MGlcn178[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_ca2(e),-3.776104133053727e-05,0.03398926654740608,ca2[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_cgly(e),-0.00692169437068541,0.03398926654740608,cgly[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_co2(e),582.6433669886878,0.03398926654740608,co2[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn18(e),0.04880250882086491,0.03398926654740608,MGlcn18[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_h2o(e),-46.6137917994849,0.03398926654740608,h2o[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_cl(e),-3.7761157031034755e-05,0.03398926654740608,cl[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_csn(e),-15.380387901552757,0.03398926654740608,csn[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_no2(e),-14.2833518482213,0.03398926654740608,no2[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_for(e),93.6569111828409,0.03398926654740608,for[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn151(e),-0.03066623169856031,0.03398926654740608,MGlcn151[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_val_L(e),42.47663594204209,0.03398926654740608,val_L[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn126(e),0.01969278561938532,0.03398926654740608,MGlcn126[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_h(e),110.49466548816365,0.03398926654740608,h[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_glyc(e),-74.23794459678062,0.03398926654740608,glyc[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn5(e),-0.020099834039454145,0.03398926654740608,MGlcn5[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_gal(e),0.7127326609944601,0.03398926654740608,gal[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_cholate(e),-4.780840129948925,0.03398926654740608,cholate[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn108(e),-0.032642217457763203,0.03398926654740608,MGlcn108[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_asn_L(e),-48.40048826822465,0.03398926654740608,asn_L[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_ura(e),181.9300900460019,0.03398926654740608,ura[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_fe2(e),-7.926474969208482e-05,0.03398926654740608,fe2[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_mg2(e),-3.6305844487932e-05,0.03398926654740608,mg2[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_nac(e),28.63283729186648,0.03398926654740608,nac[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_xan(e),-47.6783126521932,0.03398926654740608,xan[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_nh4(e),93.2661830195093,0.03398926654740608,nh4[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_cobalt2(e),-3.845863308214538e-05,0.03398926654740608,cobalt2[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_ile_L(e),63.57232732800184,0.03398926654740608,ile_L[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn166(e),0.043949501457695606,0.03398926654740608,MGlcn166[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn14(e),0.08819191401803757,0.03398926654740608,MGlcn14[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn119(e),-0.016657074231815838,0.03398926654740608,MGlcn119[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_asp_L(e),-59.72644599488676,0.03398926654740608,asp_L[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_lac_L(e),68.07024889451536,0.03398926654740608,lac_L[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_hdca(e),31.26979871298509,0.03398926654740608,hdca[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_ddca(e),-57.498240414971484,0.03398926654740608,ddca[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_cys_L(e),2.090661522730746,0.03398926654740608,cys_L[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_26dap_M(e),0.04937701319219412,0.03398926654740608,26dap_M[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_ac(e),660.5858859286856,0.03398926654740608,ac[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn162(e),-1.0909394278917827e-05,0.03398926654740608,MGlcn162[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_etoh(e),-43.875839501257495,0.03398926654740608,etoh[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn183(e),-0.01189104146544386,0.03398926654740608,MGlcn183[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_phe_L(e),77.72602648847662,0.03398926654740608,phe_L[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_zn2(e),-3.54669368167528e-05,0.03398926654740608,zn2[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_gthrd(e),-17.71994182271799,0.03398926654740608,gthrd[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn65(e),0.025275776220308653,0.03398926654740608,MGlcn65[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn12(e),0.1341945713355382,0.03398926654740608,MGlcn12[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn164(e),0.0009747615634769914,0.03398926654740608,MGlcn164[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_ala_L(e),567.9223652196649,0.03398926654740608,ala_L[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_but(e),-44.64399154705558,0.03398926654740608,but[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn100(e),-0.19171818270169116,0.03398926654740608,MGlcn100[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_thr_L(e),-70.79698798775448,0.03398926654740608,thr_L[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_nmn(e),-0.028385077148064562,0.03398926654740608,nmn[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_2hyoxplac(e),0.1417096096187824,0.03398926654740608,2hyoxplac[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn64(e),0.04254634229604497,0.03398926654740608,MGlcn64[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn13(e),-0.024871726993570143,0.03398926654740608,MGlcn13[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn176(e),-0.025967889497910453,0.03398926654740608,MGlcn176[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_leu_L(e),11.352417095992838,0.03398926654740608,leu_L[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn4(e),0.0196440775586051,0.03398926654740608,MGlcn4[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_acgam(e),-4.423964792165712,0.03398926654740608,acgam[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_3mop(e),-27.54929076317104,0.03398926654740608,3mop[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn165(e),-0.019679918523351693,0.03398926654740608,MGlcn165[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_adn(e),-86.24688290683393,0.03398926654740608,adn[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn68(e),-0.18616532762674595,0.03398926654740608,MGlcn68[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_h2(e),52.00576959202373,0.03398926654740608,h2[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_mn2(e),-3.7761158975033326e-05,0.03398926654740608,mn2[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_tyr_L(e),-77.5993431042375,0.03398926654740608,tyr_L[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_dad_2(e),-83.96808734970493,0.03398926654740608,dad_2[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_core3(e),-0.08742216986371358,0.03398926654740608,core3[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_arg_L(e),-81.94510822388312,0.03398926654740608,arg_L[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_dcyt(e),-79.42551105245077,0.03398926654740608,dcyt[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn67(e),-0.255528502157471,0.03398926654740608,MGlcn67[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_pydxn(e),0.0023720006666405006,0.03398926654740608,pydxn[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_k(e),-3.4525619403810075e-05,0.03398926654740608,k[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_ppa(e),100.27174541771235,0.03398926654740608,ppa[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_lac_D(e),55.92449893144069,0.03398926654740608,lac_D[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_fol(e),-6.678594155223625e-05,0.03398926654740608,fol[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_mnl(e),-87.16932695162019,0.03398926654740608,mnl[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_acald(e),-37.55792840486603,0.03398926654740608,acald[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_Tn_antigen(e),0.6929751814394383,0.03398926654740608,Tn_antigen[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_rib_D(e),-67.10748343040409,0.03398926654740608,rib_D[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_fe3(e),-3.77611583981728e-05,0.03398926654740608,fe3[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_fru(e),-86.00147980894276,0.03398926654740608,fru[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn3(e),0.02043286441171497,0.03398926654740608,MGlcn3[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_ser_L(e),-73.69738185762867,0.03398926654740608,ser_L[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn2(e),-0.060556239205705346,0.03398926654740608,MGlcn2[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_gcald(e),-80.1695984073829,0.03398926654740608,gcald[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_ptrc(e),113.96179650126322,0.03398926654740608,ptrc[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_MGlcn177(e),-0.08248713788893995,0.03398926654740608,MGlcn177[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_cu2(e),-3.776115823378713e-05,0.03398926654740608,cu2[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_sTn_antigen(e),-0.05235846053290643,0.03398926654740608,sTn_antigen[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_cytd(e),-87.09995612935576,0.03398926654740608,cytd[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_12ppd_S(e),0.23850127777139463,0.03398926654740608,12ppd_S[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_fum(e),-39.16675502540066,0.03398926654740608,fum[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_met_L(e),26.22222717109159,0.03398926654740608,met_L[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_ade(e),32.75320479340495,0.03398926654740608,ade[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_2obut(e),-36.60204655811243,0.03398926654740608,2obut[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_12dhchol(e),4.780840129900574,0.03398926654740608,12dhchol[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_ncam(e),-28.604489825780696,0.03398926654740608,ncam[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_gthox(e),8.859970611336822,0.03398926654740608,gthox[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_amp(e),-0.013656737686275365,0.03398926654740608,amp[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_rbflvrd(e),-17.797601277970085,0.03398926654740608,rbflvrd[e],import
Ruminococcus,Duodenum_Day21,1e-06,EX_mqn8(e),0.08360115757506793,0.03398926654740608,mqn8[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_Lcystin(e),3.9393661651780394,0.03398926654740608,Lcystin[e],export
Ruminococcus,Duodenum_Day21,1e-06,EX_tdchola(e),-0.017740679751659487,0.03398926654740608,tdchola[e],import
Lactobacillus,Duodenum_Day42,1e-06,EX_tym(e),0.0041126568874646965,0.9928571428571428,tym[e],export
Lactobacillus,Duodenum_Day42,1e-06,EX_orn(e),0.5595894247899758,0.9928571428571428,orn[e],export
Lactobacillus,Duodenum_Day42,1e-06,EX_his_L(e),0.03192572633116057,0.9928571428571428,his_L[e],export
Lactobacillus,Duodenum_Day42,1e-06,EX_ocdca(e),-0.14109632602389818,0.9928571428571428,ocdca[e],import
Lactobacillus,Duodenum_Day42,1e-06,EX_taur(e),0.0006196195365420962,0.9928571428571428,taur[e],export
Lactobacillus,Duodenum_Day42,1e-06,EX_gln_L(e),0.28090550416421023,0.9928571428571428,gln_L[e],export
Lactobacillus,Duodenum_Day42,1e-06,EX_o2(e),1.1438026379228325,0.9928571428571428,o2[e],export
Lactobacillus,Duodenum_Day42,1e-06,EX_acnam(e),0.01774824086656506,0.9928571428571428,acnam[e],export
Lactobacillus,Duodenum_Day42,1e-06,EX_MGlcn185(e),0.0002701665777326579,0.9928571428571428,MGlcn185[e],export
Lactobacillus,Duodenum_Day42,1e-06,EX_MGlcn66(e),0.001955564789788065,0.9928571428571428,MGlcn66[e],export
Lactobacillus,Duodenum_Day42,1e-06,EX_gly(e),0.12780399008959065,0.9928571428571428,gly[e],export
Lactobacillus,Duodenum_Day42,1e-06,EX_glcur(e),-1.3251189966030606e-05,0.9928571428571428,glcur[e],import
Lactobacillus,Duodenum_Day42,1e-06,EX_trp_L(e),-0.00116377301501662,0.9928571428571428,trp_L[e],import
Lactobacillus,Duodenum_Day42,1e-06,EX_urea(e),0.40958491389805246,0.9928571428571428,urea[e],export
Lactobacillus,Duodenum_Day42,1e-06,EX_ttdca(e),0.13229034095440362,0.9928571428571428,ttdca[e],export
Lactobacillus,Duodenum_Day42,1e-06,EX_h2s(e),0.2664447360014462,0.9928571428571428,h2s[e],export
Lactobacillus,Duodenum_Day42,1e-06,EX_thm(e),-8.00958160301718e-05,0.9928571428571428,thm[e],import
Lactobacillus,Duodenum_Day42,1e-06,EX_fuc_L(e),0.001105526937162751,0.9928571428571428,fuc_L[e],export
